primary_id,jwst_id,desi_targetid,desi_type,desi_z,desi_zerr,desi_zwarn,desi_sep,our_cls,is_agn,F814W,gaia_pmra,gaia_pmdec,gaia_pmtot,gaia_pmtoterr,gaia_pmra_err,gaia_pmdec_err,pmtot_HST_Euclid_VIS,pmerr_HST_Euclid_VIS,pmflag_HST_Euclid_VIS,pmtot_HST_Euclid_NISP,pmerr_HST_Euclid_NISP,pmflag_HST_Euclid_NISP,pmtot_HST_JWST,pmerr_HST_JWST,pmflag_HST_JWST,pmtot_JWST_Euclid_VIS,pmerr_JWST_Euclid_VIS,pmflag_JWST_Euclid_VIS,pmtot_JWST_Euclid_NISP,pmerr_JWST_Euclid_NISP,pmflag_JWST_Euclid_NISP
602242,602242.0,3.962784763923918e+16,galaxy,0.0008477123902900402,4.786930709466658e-48,514.0,1.1449054227006603,star,False,24.096148,,,,,,,3.0528714217396766,1.9086926071854988,ok,4.345166171158278,2.31437069987064,ok,3.263583414771089,1.6793945924574363,ok,80.7560754057389,36.17350956238817,ok,80.7560754057389,103.93495809998811,ok
602241,602241.0,3.962784763923918e+16,galaxy,0.0008477123902900402,4.786930709466658e-48,514.0,0.07504706830605341,star,False,22.400969,,,,,,,2.4494285477942728,1.951207231550074,ok,4.291654280018267,2.8371801670898176,ok,9.113639780421227,1.664667667320537,ok,52.86619282757885,36.05936895305336,ok,52.86619282757885,63.35767812075164,ok
229366,229366.0,3.908983755010159e+16,galaxy,0.0003246669866216766,5.999575370705697e-05,4.0,0.028049978758516038,star,False,21.753078,,,,,,,5.803544055909392,1.806171913897533,ok,6.156504147050767,2.284979665472119,ok,7.469785428211944,1.6644960632570998,ok,51.27457312062053,36.0578381671636,ok,51.27457312062053,63.4734029500776,ok
230225,230225.0,3.962783555964398e+16,star,0.0003033114674296419,3.9675026488188945e-06,0.0,0.014786517928031975,star,False,17.785055,4.91553952033612,-12.599586088471286,13.524499930747362,0.15930499502494389,0.1307866871356964,0.09095561504364014,12.001501294450662,1.8285436543772153,ok,12.001501294450662,6.384783835213854,ok,13.201665385803492,1.6643595945352987,gaia_consistent,64.73183073147725,36.05575930306947,ok,64.73183073147725,63.24940341794745,ok
52993,52993.0,3.908983739490019e+16,star,0.0003272016199237454,3.6571970792224386e-05,0.0,0.11098784221259496,star,False,21.502312,,,,,,,6.78874702312966,1.8820532070497251,ok,6.78874702312966,2.6656330031134656,ok,18.921372074887028,1.6644657314744844,ok,20.8132887044536,36.05689712154986,ok,20.8132887044536,63.30308224286913,ok
53585,53585.0,3.908983754591723e+16,star,7.857700254939287e-05,1.7116661068548894e-05,0.0,0.02427290212374816,star,False,20.49399,,,,,,,5.647319547708081,1.8880169106817142,ok,5.647319547708081,2.541285480253991,ok,8.843054709025594,1.6643942530371465,ok,22.263740325941114,36.05605819044089,ok,22.263740325941114,63.27349490399555,ok
55882,55882.0,3.96278415994433e+16,star,0.0004196801987770277,2.5262186964233044e-06,0.0,0.03577850521952926,star,False,17.784157,-6.975230411664134,-3.8022626581617422,7.944245755101953,0.19734678993631385,0.12830425798892975,0.14994589984416962,3.8153263048678294,2.044936226020776,ok,8.96104124875734,2.6259174279067357,ok,13.220558018615582,1.6643601812653737,gaia_consistent,39.13550110529207,36.05562476720686,ok,39.13550110529207,63.251945682409634,ok
54895,54895.0,3.9089837420058376e+16,quasar,0.6862753729195085,6.194706347801674e-05,0.0,0.017251177548386686,AGN/QSO,True,20.435225,,,,,,,2.6689187768886913,1.7648790660395048,ok,2.6689187768886913,2.4452116013147696,ok,5.175725490950825,1.6644051859336235,ok,64.13616696243008,36.0563949124,ok,64.13616696243008,63.320562060545285,ok
57279,57279.0,3.9089837550102456e+16,galaxy,0.9204943953492849,0.00014362147948878478,4.0,0.010813550439120927,star,False,22.024656,,,,,,,1.786394934279124,1.8058676985102324,ok,1.786394934279124,3.0257022782136422,ok,9.373541374631252,1.664554996664326,ok,29.774399195023793,36.05763505199665,ok,29.774399195023793,63.437058289764195,ok
50403,50403.0,3.962784159944261e+16,quasar,1.3245771764165892,0.0006355813646505455,0.0,0.016048359727859743,AGN/QSO,True,22.054764,,,,,,,6.142527396738057,1.781010973279677,ok,6.142527396738057,2.4880371308809384,ok,5.289387635987605,1.6645967185710036,ok,30.44552874786264,36.0564584539115,ok,30.44552874786264,63.34670892744157,ok
11372,11372.0,3.90898375459172e+16,star,0.00013641859746104198,1.203744221582947e-05,0.0,0.031079767951713917,star,False,20.54319,,,,,,,16.146114154098715,1.7286355046470823,ok,26.23290114578207,2.183739833514889,gaia_consistent,11.211487799349968,1.6643972773876492,ok,13.108727809423804,36.056263300708274,ok,13.108727809423804,63.267580803032295,ok
10634,10634.0,3.908983754591719e+16,star,2.3795975765229035e-05,3.4283042668588454e-05,0.0,0.08031493089458673,star,False,21.609261,,,,,,,0.6429434641390663,1.7848932192085756,ok,4.139516437100389,2.4292304896801356,ok,15.106208985346159,1.6644859595038963,ok,15.872272352306554,36.05781552857151,ok,15.872272352306554,63.26914014945815,ok
10787,10787.0,3.908983754591719e+16,star,0.0007703714723237322,1.3931739052256618e-05,0.0,0.00406246161455997,star,False,19.815228,-0.7952218282031236,-0.2842919337873318,0.8445114917319118,0.8011947802288272,0.5854269862174988,0.5469810962677002,15.17728140206447,1.7578633568503934,ok,15.17728140206447,2.2790608690446565,ok,6.054539216075582,1.664375696863081,gaia_consistent,18.2182630808977,36.05594657502157,ok,18.2182630808977,63.28281032557212,ok
14447,14447.0,3.962784159944221e+16,star,0.00024223194346973117,3.877495378456982e-06,0.0,0.01679871094899115,star,False,18.618595,-2.959994663753738,2.737151415074516,4.03157119228906,0.4327236083468934,0.2708504796028137,0.3374755382537842,9.692200113952461,1.9478039736285762,ok,10.161435796767556,2.438766265936985,ok,7.259202927643452,1.6643627220538548,gaia_consistent,42.40219962930771,36.055674251523584,ok,42.40219962930771,63.26427659084029,ok
11173,11173.0,3.908983755009788e+16,star,-0.000167672691232532,1.4734653604780128e-05,0.0,0.011682749341417765,star,False,20.07534,-0.9962952199325632,-2.7455073058245523,2.9206873388975523,1.2658073603139943,0.7352893352508545,1.0303484201431274,6.185896909757148,1.78640780363735,ok,6.185896909757148,2.4092723707824453,ok,9.188031985490937,1.6643814066105933,gaia_consistent,27.605749017983296,36.056024082174034,ok,27.605749017983296,63.2977554964836,ok
11968,11968.0,3.9089837550085464e+16,galaxy,1.3105176221010015,0.00013370067745142273,4.0,0.017882095047271344,star,False,22.417055,,,,,,,9.115474699015076,1.8054638363171203,ok,9.115474699015076,2.453880767972502,ok,8.917654993168139,1.664674995564563,ok,13.712588411062315,36.05892392422055,ok,13.712588411062315,63.421439461481675,ok
606699,606699.0,3.908983754591744e+16,star,-2.3005122773121365e-05,1.0310772675407358e-05,0.0,0.05599895301965749,star,False,20.190937,,,,,,,7.725654352583076,1.7520754187767034,ok,7.725654352583076,2.2830595621964456,ok,4.886078040634861,1.6643849711875458,ok,72.18674204719917,36.05623125986525,ok,72.18674204719917,63.27287885039013,ok
388123,388123.0,3.908983739490117e+16,galaxy,0.6980060772341167,0.000105729991111469,0.0,0.008784051987918656,AGN/QSO,True,21.753111,,,,,,,3.783752088416571,1.9348197905167934,ok,5.0536245303257905,2.8162917203945708,ok,1.6226969472881796,1.6645572416242305,ok,14.909448443466083,36.05945663106643,ok,14.909448443466083,63.33539946347133,ok
389749,389749.0,3.908983755010042e+16,galaxy,0.7367810293827068,1.164712234508234e-05,0.0,0.04165658877981432,AGN/QSO,True,22.102247,,,,,,,2.5061803305122097,1.9073630348982338,ok,2.5061803305122097,2.6922711129666586,ok,1.957012106755707,1.6646427544179963,ok,85.51076153348386,36.06008494138138,ok,85.51076153348386,63.32950599434935,ok
385444,385444.0,2.305843037793682e+18,star,0.00011345246729772764,6.299929811013572e-06,0.0,0.07226172769606413,star,False,18.08576,1.9158416555675744,-16.284198706459527,16.396511115498505,0.465431124584746,0.3046998679637909,0.3518296778202057,3.39174442385233,1.7541192881327154,ok,3.39174442385233,2.2875935185688965,ok,18.071234326627142,1.6643603826359736,gaia_consistent,31.20196193776371,36.0555912765917,ok,31.20196193776371,63.25516549402943,ok
385465,385465.0,3.9089837545917416e+16,star,0.00010748512443296177,1.4889740150414224e-05,0.0,0.028661887870584782,star,False,20.533449,,,,,,,7.623124430307375,1.917543729671178,ok,2.4996309639956653,5.985063555076953,ok,6.707013971270375,1.6643960505050641,ok,17.78033481576857,36.05678776266365,ok,17.78033481576857,63.27892726333032,ok
389717,389717.0,3.9089837550088904e+16,galaxy,1.0182794045905057,7.331239059489643e-05,4.0,0.04611393566039966,star,False,23.532,,,,,,,7.2354941066263105,1.7314197568649072,ok,7.2354941066263105,2.2817891109957817,ok,4.082372050365706,1.6659820790520516,ok,57.277419720828576,36.073518276447075,ok,57.277419720828576,64.08040064876177,ok
606003,606003.0,3.908983755010443e+16,galaxy,1.2510081653927057,5.5589581819991985e-05,0.0,0.012783824126697629,star,False,22.779636,,,,,,,1.4906966272335145,1.785799666957389,ok,1.4906966272335145,2.5456891947284044,ok,2.6795644500016733,1.664875722177515,ok,31.422155156337162,36.06028696326454,ok,31.422155156337162,63.447678993006114,ok
606857,606857.0,3.908983755010443e+16,galaxy,1.3686006299020985,0.00011081371764681736,0.0,0.042131073856217484,star,False,23.289959,,,,,,,4.369395499481653,1.8339295472222854,ok,4.369395499481653,2.392571037843606,ok,5.06944259607882,1.6654042637963533,ok,48.10345155589653,36.06462482716,ok,48.10345155589653,63.4388679722511,ok
385200,385200.0,3.962784763923948e+16,star,-4.467624865001326e-05,3.990213462590536e-06,0.0,0.030793386783301225,star,False,18.793074,-6.38277894086308,-2.5807544919038965,6.884777465932167,0.45789911338123196,0.28866463899612427,0.35544946789741516,2.1977412345221268,1.756386442776159,ok,4.5383102934072035,2.405609035636726,ok,9.130117749152674,1.6643640105315058,gaia_consistent,6.990153995248554,36.05559213679672,gaia_consistent,6.990153995248554,63.254978567008195,gaia_consistent
388210,388210.0,3.90898375500889e+16,galaxy,1.6357124954653877,9.91314658922762e-05,4.0,0.013623789374293826,star,False,21.842955,,,,,,,3.838779420244277,1.768069724210509,ok,3.838779420244277,2.267511806868516,ok,3.9226161514280173,1.6645161791836471,ok,2.59422561086221,36.05850645086173,ok,2.59422561086221,63.394111207040524,ok
385390,385390.0,3.9089837550105576e+16,galaxy,0.7800710787971564,0.00010493679038644257,4.0,0.04395299445828473,star,False,23.041653,,,,,,,11.578723458804022,1.8660527619011453,ok,11.578723458804022,2.2710824554676647,ok,3.1107140566558953,1.6650749486079295,ok,9.26824572619909,36.06568130750392,ok,9.26824572619909,64.84053980889345,ok
606715,606715.0,3.9089837550105576e+16,galaxy,-0.0001718488087644105,4.4210239028720304e-05,4.0,0.05137944747791369,star,False,22.653149,,,,,,,3.1761638692580396,1.803610202742269,ok,3.1761638692580396,2.6079681119021716,ok,6.437617847057875,1.6647865664064898,ok,40.23489532902066,36.06207974205858,ok,40.23489532902066,63.49609210350259,ok
386551,386551.0,3.908983748716561e+16,galaxy,0.7961805580224633,3.3674424544447343e-05,0.0,0.0961120854461861,star,False,21.950283,,,,,,,8.958479802748178,1.8944202443023799,ok,8.958479802748178,3.5476598969162714,ok,3.1251161422108225,1.664542994028877,ok,29.761745910515895,36.05747614181684,ok,29.761745910515895,63.79083913168152,ok
240320,240320.0,3.9089837550090536e+16,galaxy,0.6486617650804822,6.943575661158121e-05,4.0,0.0054267844106873995,star,False,23.359327,,,,,,,0.9601586891178753,1.915353669069461,ok,0.9601586891178753,2.731954522788906,ok,6.444633501738616,1.6654218826419367,ok,124.79724530139036,36.086869143939644,ok,124.79724530139036,65.47262317078047,ok
237233,237233.0,3.9089837424252824e+16,star,4.3873048912560524e-05,2.737154110188971e-06,0.0,0.025807943153663464,star,False,18.263935,-3.763405491513417,-4.254456334223426,5.680107357556473,0.7631532877189554,0.4549746811389923,0.6126997470855713,2.2098942610233636,1.8276259947609519,ok,10.320428027713884,2.5659819690056174,ok,10.277788109657285,1.6643610460830487,gaia_consistent,13.423656391782274,36.055608809213936,gaia_consistent,13.423656391782274,63.25188162542297,gaia_consistent
19566,19566.0,3.908983739490005e+16,star,0.00043513010555709154,2.1122572892598258e-05,0.0,0.10069966546267595,star,False,20.641001,,,,,,,9.027094330377267,1.9093804455640397,ok,9.027094330377267,3.3990616502075586,ok,19.69471164236162,1.6644053767287221,ok,41.376589262288746,36.0560861076374,ok,41.376589262288746,63.34709950386047,ok
18243,18243.0,3.908983754591721e+16,star,0.00013546399829331732,2.205049484559334e-05,0.0,0.07289750556491159,star,False,20.923897,,,,,,,5.155525510315457,1.77186167702489,ok,5.155525510315457,2.3116848711366615,ok,15.335067976680762,1.66442369746972,ok,31.252104119067326,36.056521134638196,ok,31.252104119067326,63.272798269403154,ok
18174,18174.0,3.962784159944262e+16,star,0.00042140409752982943,5.162937758858489e-06,0.0,0.03602096951877285,star,False,18.468039,-7.724980162741989,-1.9402122197224592,7.964906902928471,0.4275408988744145,0.2801848351955414,0.3229360282421112,8.332701356568371,1.7404378263797435,ok,8.332701356568371,2.2023290704698284,ok,10.656103437719558,1.6643623114508417,gaia_consistent,68.7197829988892,36.05563251769745,ok,68.7197829988892,63.28891264261968,ok
396944,396944.0,3.9089837550090136e+16,galaxy,0.18415439445211235,5.669865931227253e-05,4.0,0.055289245337121505,star,False,22.996185,,,,,,,4.554323120758305,2.4781955363544412,ok,5.672977917379393,2.6781153204440584,ok,2.0749172976850545,1.6650172862094355,ok,21.850266574530774,36.06423811979803,ok,21.850266574530774,63.844192694569315,ok
392753,392753.0,3.9089837550100424e+16,galaxy,1.462533567994061,0.00011931003733028983,0.0,0.04077200360718147,star,False,23.730167,,,,,,,1.786394934279124,1.8058676985102324,ok,1.786394934279124,3.0257022782136422,ok,2.515627946392788,1.6664813697044276,ok,14.585989977371645,36.07027909401263,ok,14.585989977371645,64.10798622182963,ok
392496,392496.0,3.908983739490117e+16,galaxy,0.2203300007360154,3.3872386819067733e-06,0.0,0.020621580335565187,AGN/QSO,True,21.071878,,,,,,,2.6114875619744886,1.7755229964663521,ok,2.6114875619744886,2.4079658760019633,ok,1.2181172988546947,1.6644828271713819,ok,12.358126869825778,36.05736617003326,ok,12.358126869825778,63.30671620933176,ok
396619,396619.0,3.908983755009765e+16,galaxy,0.9258517199153732,3.946611992414266e-05,0.0,0.013835423701932206,star,False,23.160248,,,,,,,1.015056186571544,1.9425047757273177,ok,5.743285147189489,2.436072022544254,ok,2.3524512074090675,1.6660400035207887,ok,10.560021559553265,36.07262122801725,ok,10.560021559553265,63.76606444548277,ok
396281,396281.0,3.962784763924006e+16,galaxy,0.8910044958346571,5.383043838556071e-05,0.0,0.040584578708206864,AGN/QSO,True,21.205511,,,,,,,3.1366977261103757,1.7644945943319215,ok,3.1366977261103757,2.3634621097020956,ok,2.149022598092839,1.6648617652743685,ok,75.46364466578879,36.063389232488404,ok,75.46364466578879,63.37714129071311,ok
395171,395171.0,3.908983755009763e+16,star,0.00043077014951936973,4.722151717992284e-05,0.0,0.010722801551729756,star,False,21.249542,,,,,,,3.2885771344149477,1.747292867452262,ok,3.2885771344149477,2.4801272648578934,ok,2.483204302903331,1.6644407154634595,ok,16.77270857108714,36.056539376444185,ok,16.77270857108714,63.31027638278767,ok
395519,395519.0,3.9089837550087464e+16,galaxy,0.11206284153870136,4.241049019989036e-05,4.0,0.0075587572233189165,star,False,22.506914,,,,,,,8.384976115513716,1.7900341268833166,ok,5.7027484216662,2.4120164522183907,ok,1.5496350308904026,1.6647153847600618,ok,198.96882422455596,36.078239253789896,ok,198.96882422455596,64.635816533412,ok
246682,246682.0,3.908983755007912e+16,star,0.0003970367871519368,3.0016237835661553e-06,0.0,0.035823542467220006,star,False,18.967083,-7.628148580509196,-4.692465907087783,8.955885609782296,0.4151568431714503,0.319032222032547,0.2656570076942444,3.1641059571322936,1.9232493498522616,ok,3.1641059571322936,3.214943926913496,ok,9.153589141888636,1.6643650904293832,gaia_consistent,50.31837538555589,36.05570480235849,ok,50.31837538555589,63.25918834096527,ok
241315,241315.0,3.908983755008407e+16,star,0.0008109007820907847,8.32702012249276e-06,0.0,0.014397636958469495,star,False,19.083841,-0.8314683878415424,-3.502057564122184,3.5994092379729783,0.3925931483331022,0.2989983856678009,0.25441962480545044,8.23150319463316,1.8281396788299016,ok,12.189375063385606,2.1970024519566693,ok,3.540347110665336,1.664366018989891,gaia_consistent,39.798433373716996,36.05599138897576,ok,39.798433373716996,63.325756510597216,ok
244800,244800.0,3.9627835559644536e+16,quasar,2.5068114253151803,0.000617866874997095,0.0,0.021633719317970142,AGN/QSO,True,22.50053,,,,,,,8.332701356568371,1.7404378263797435,ok,8.332701356568371,2.2023290704698284,ok,1.2695264169176255,1.6647214259705567,ok,34.51407634363042,36.06136758049028,ok,34.51407634363042,63.82744357356855,ok
245558,245558.0,3.962783555964448e+16,star,0.0009181764566883931,1.5807306837270893e-05,0.0,0.03535436802772746,star,False,18.628721,-3.9623261251289645,-6.86350047237993,7.9251288353085485,0.5762597499265774,0.3534082770347595,0.4551679790019989,6.706543511795445,1.9148409788369523,ok,6.919488914472925,2.2281480534710334,ok,7.751178440993545,1.6643628688540772,gaia_consistent,75.1476946057443,36.05563102585354,ok,75.1476946057443,63.2576614178017,ok
240118,240118.0,3.908983754591699e+16,star,9.014532143032852e-06,2.935487994975977e-05,0.0,0.021940978933683304,star,False,21.163723,,,,,,,3.027542086080263,1.8053709077655666,ok,3.027542086080263,2.2993133136010653,ok,4.10034813246816,1.6644320428572752,ok,27.983270673457415,36.06307593461162,ok,27.983270673457415,63.377026932682334,ok
241894,241894.0,3.908983755009582e+16,galaxy,0.756416348091004,0.00013569156939462765,4.0,0.034298432132786105,star,False,22.7857,,,,,,,16.146114154098715,1.7286355046470823,ok,26.23290114578207,2.183739833514889,gaia_consistent,9.908719381614105,1.6648556534936578,ok,34.68661620887974,36.06959766544683,ok,34.68661620887974,65.37237829382127,ok
246371,246371.0,3.908983739490684e+16,star,0.0005069521558719797,5.6878971228338984e-05,4.0,0.06327044893798302,star,False,21.509436,,,,,,,3.3408314212564654,1.784218311779481,ok,3.3408314212564654,5.895143401738364,ok,7.186403031801206,1.6644675933162512,ok,37.00651423074176,36.057973881737354,ok,37.00651423074176,63.35110425949822,ok
626789,626789.0,3.9089837394900264e+16,star,-3.388512548815952e-06,4.231390398605113e-06,0.0,0.6060833389280442,star,False,19.257736,1.3067928008832137,-4.132642082976724,4.334332475760298,1.00998085327671,0.750032365322113,0.676396906375885,3.5837897672119476,1.9654959038768307,ok,9.951175425843019,2.191543091498297,ok,,,,,,inconsistent_with_gaia,,,inconsistent_with_gaia
577108,577108.0,3.962784159944316e+16,star,0.00046899574148228805,1.0390913059338012e-05,0.0,0.023837179847353916,star,False,18.356558,-0.26509303086323033,-5.2290305096798875,5.235745829027165,0.33287469202713815,0.21599584817886353,0.2532811760902405,11.203807291366534,1.812305433690349,ok,11.203807291366534,4.245680995131707,ok,7.5666118659855925,1.6643613954004948,gaia_consistent,55.37500767764473,36.055603515853356,ok,55.37500767764473,63.2564613042471,ok
252577,252577.0,3.908983739490695e+16,star,0.0002315872365164419,7.876275422479993e-05,4.0,0.04572211736882477,star,False,22.584993,,,,,,,3.783752088416571,1.9348197905167934,ok,5.0536245303257905,2.8162917203945708,ok,7.710536094175712,1.6647353239640208,ok,17.79890236705352,36.06247504558293,ok,17.79890236705352,63.401957298460204,ok
253226,253226.0,3.908983755010631e+16,galaxy,0.16796410278569426,3.644582843139658e-05,0.0,1.1912338974194188,star,False,22.987112,,,,,,,3.8159770572261555,1.922320657714356,ok,10.419989002529224,2.2410646136095767,ok,8.371125754861644,1.6651091142881558,ok,2.599342841227,36.07075771354578,ok,2.599342841227,63.330113640982425,ok
250071,250071.0,3.90898375501014e+16,star,-9.870813242377664e-06,3.0476246177951797e-05,0.0,0.012102295324377043,star,False,20.366199,,,,,,,4.01672691786989,1.7430879910729267,ok,4.01672691786989,2.3539954744471876,ok,1.8580294317920156,1.664390516580002,ok,64.87800316879478,36.05627972056932,ok,64.87800316879478,63.36543670602123,ok
251427,251427.0,234532959682560.0,galaxy,0.0008477123902900402,4.786930709466658e-48,514.0,0.0057718037604025324,AGN/QSO,True,22.961842,,,,,,,7.8106541843799695,1.802061126358577,ok,7.8106541843799695,2.4356156685021766,ok,1.9657581151139918,1.664984105460691,ok,6.114868978998156,36.060671354322935,ok,6.114868978998156,63.67190193944828,ok
251251,251251.0,3.908983754591701e+16,star,0.00023281061529558625,3.6469780578514844e-06,0.0,0.025272529771624388,star,False,18.557495,-5.021634579145639,-2.3717949318734974,5.553577679778325,0.43338517147494826,0.3354364335536957,0.2744177579879761,6.356053025293664,2.1073440485407056,ok,4.9933583105298345,2.713872224089661,ok,3.98001950135088,1.664362382774659,gaia_consistent,31.395320902585663,36.05567707383494,ok,31.395320902585663,63.25779748804074,ok
251587,251587.0,3.9089837545916984e+16,star,0.00015416861797698482,1.7288589713983162e-05,0.0,0.08023460624485346,star,False,20.546219,,,,,,,8.78611203414806,1.8635086301301806,ok,3.447537922550231,5.76018942706059,ok,13.151322712291124,1.6643960265648001,ok,30.654464462764786,36.05625733573723,ok,30.654464462764786,63.27922254118359,ok
403084,403084.0,3.908983755009579e+16,star,-2.5679281421513808e-05,6.683992438742081e-06,0.0,0.028294742578438472,star,False,19.716957,-2.033036180780133,-6.7752337533872735,7.07368563942442,1.302222431017386,0.8313471078872681,1.0023199319839478,2.0329910767047616,1.7611470167203478,ok,2.0329910767047616,2.247955125839451,ok,5.940009311303413,1.6643739739231458,gaia_consistent,19.012394397459147,36.05590976379864,ok,19.012394397459147,63.27310762729057,ok
405217,405217.0,234551079075845.0,galaxy,0.8172793001207245,6.90728560892805e-05,4.0,0.022166201156272408,star,False,23.458294,,,,,,,4.856192145497431,1.8297028990300725,ok,2.2800573777597433,2.599686631929024,ok,3.537483404315611,1.665853734943128,ok,36.024952810174916,36.06816343879742,ok,36.024952810174916,63.935809569492314,ok
400612,400612.0,-834574070.0,galaxy,0.0008477123902900402,4.786930709466658e-48,642.0,1.2643446335734094,star,False,19.053076,19.45231891201001,-23.784308493031368,30.725983166470463,0.6536209060086257,0.41114163398742676,0.5081169605255127,4.745131261985273,1.7603034814529683,ok,14.240450103857377,2.5879813406546925,ok,28.504714058889284,1.66436579248209,gaia_consistent,35.712652814345894,36.05563507242523,gaia_consistent,35.712652814345894,63.25376857647306,gaia_consistent
399103,399103.0,3.908983739490102e+16,star,0.00027781251726064225,5.060017371502078e-05,0.0,0.09644239139091088,star,False,22.808968,,,,,,,8.72757197578117,1.9224975052043973,ok,8.72757197578117,2.7248839598529186,ok,15.860061367144434,1.664895191533061,ok,35.85149777816929,36.06626123441012,ok,35.85149777816929,63.33165813000267,ok
632195,632195.0,3.908983739490028e+16,star,0.0005288380260584127,6.266172599807578e-06,0.0,0.013409513054536654,star,False,19.808079,-2.8479411723955734,1.204254699161423,3.0920863994846974,1.8259578981086528,1.0589640140533447,1.4875205755233765,8.51606799290913,2.048964936190565,ok,8.51606799290913,5.5135356455552476,ok,5.622985592071108,1.6643757676127904,gaia_consistent,46.85718488595878,36.05593094780763,ok,46.85718488595878,63.28526012896422,ok
590012,590012.0,3.908983755010129e+16,galaxy,-0.00044163778429432164,0.00033397156580806665,4.0,0.037211712517313866,star,False,21.733438,,,,,,,5.975816657868651,1.938122560323032,ok,7.111689417250221,2.6882247304348246,ok,3.2372798079123313,1.6644946245177352,ok,72.1777782078431,36.057840343894014,ok,72.1777782078431,63.49124823382928,ok
583764,583764.0,3.908983755008394e+16,galaxy,0.10292100473698039,6.846375036745589e-05,4.0,0.033176108535330255,star,False,23.440269,,,,,,,5.707746349822761,1.7741939404513696,ok,5.707746349822761,2.2240764337971424,ok,2.4425451487336827,1.665623702100911,ok,57.43555448699906,36.069139215544766,ok,57.43555448699906,64.21529582160036,ok
589295,589295.0,3.9089837545917256e+16,star,7.67456641555232e-06,4.768416034783e-06,0.0,0.04934941802047803,star,False,19.09399,-11.722099730727805,2.287371543830844,11.943185951690445,1.2277602727595462,0.7718856334686279,0.954771101474762,3.871714399715733,1.8596186803151074,ok,3.871714399715733,3.632127809712281,ok,16.650565448699076,1.66436619480902,gaia_consistent,61.434966168898406,36.05566217740693,ok,61.434966168898406,63.25162719772552,ok
589425,589425.0,3.908983742425173e+16,star,6.285367002978596e-05,6.534220458940454e-06,0.0,0.07427974439757645,star,False,18.805315,1.3201099701684784,-16.45380914620234,16.506681245877076,0.363531727181662,0.2677254378795624,0.24592357873916626,6.286739427099784,1.7419830496457511,ok,6.286739427099784,2.2355192507177755,ok,14.726952655991855,1.6643640052473474,gaia_consistent,37.45021176284163,36.05566236290188,ok,37.45021176284163,63.262124178564186,ok
590056,590056.0,3.9627841599443544e+16,star,0.00010401184234604284,8.063642382307484e-06,0.0,0.08359991567742606,star,False,18.872334,1.988287720324664,-18.582841969907108,18.688908575337805,0.4432531958170536,0.32944053411483765,0.2965507209300995,2.256520852003542,1.7622757524727273,ok,2.256520852003542,2.4490637267351887,ok,17.931104976739686,1.6643643323562873,gaia_consistent,11.11411029624788,36.055676765938166,gaia_consistent,11.11411029624788,63.26805671943496,gaia_consistent
586291,586291.0,3.908983755007776e+16,quasar,3.02166010047689,0.0010173994581773637,0.0,0.02555993735070838,AGN/QSO,True,21.724812,,,,,,,2.7528689131887605,1.7449960884434965,ok,2.7528689131887605,2.2950309334899117,ok,3.9199146704901042,1.6645011194171124,ok,97.83248804940916,36.05742945356092,ok,97.83248804940916,63.56507841128104,ok
582491,582491.0,3.9089837487167096e+16,galaxy,1.6378655580385255,0.00013524091774265313,0.0,0.08124172884227988,AGN/QSO,True,23.539593,,,,,,,7.866614339836551,2.0530195508640494,ok,9.533664099807632,3.038293432266045,ok,3.046560717657816,1.6658302848647415,ok,59.83921409029446,36.06261610004715,ok,59.83921409029446,63.54377573603136,ok
586884,586884.0,234538999480324.0,galaxy,1.5415947118589024,3.780474717138464e-05,0.0,0.01589894533639226,star,False,23.360819,,,,,,,9.952783810608546,1.7889759799052873,ok,9.952783810608546,2.4180666251289407,ok,1.994164704786654,1.6657389575012518,ok,118.96179308313802,36.075579984287025,ok,118.96179308313802,64.54337414382228,ok
407691,407691.0,3.908983754591768e+16,star,0.00011862588844818932,1.834945661872492e-05,0.0,0.05722779715155526,star,False,20.922783,,,,,,,5.620985001865142,1.7701759477168864,ok,5.620985001865142,3.499114497399545,ok,2.1735852436213072,1.6644160514825896,ok,0.6331405669357721,36.05644850013255,ok,0.6331405669357721,63.2667883005133,ok
412000,412000.0,3.908983754591768e+16,star,0.00015057236615280422,1.2096449391754894e-05,0.0,0.11554202469265884,star,False,19.948324,,,,,,,5.165849528182653,1.7779685981737852,ok,5.165849528182653,2.313639902181559,ok,17.040224142159598,1.6643784101221841,ok,21.047104050241995,36.05623262430577,ok,21.047104050241995,63.30214187200099,ok
412104,412104.0,3.9089837550089016e+16,quasar,1.4030256152965066,0.00040327529761153966,0.0,0.004414958147765143,AGN/QSO,True,21.752642,-1.1009763041127862,-0.07805202100902955,1.1037395255228675,1.6385201157091898,1.1616277694702148,1.1555817127227783,4.01672691786989,1.7430879910729267,ok,4.01672691786989,2.3539954744471876,ok,4.52992243960025,1.664518004649371,gaia_consistent,32.04769770454277,36.056580980384936,ok,32.04769770454277,63.511998385553156,ok
410668,410668.0,3.908983755009758e+16,galaxy,0.04000045760553512,3.2927497091565527e-05,4.0,0.02273663258879351,star,False,22.592413,,,,,,,6.523340569588011,3.778478919332017,ok,2.7486583378553857,2.6308527570747695,ok,2.556160561292224,1.6647620043575366,ok,18.444651785899694,36.05982708224425,ok,18.444651785899694,63.367073843116565,ok
