found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan
HST F814W,F814W_040_2390500,150.36277427908908,1.8103439137225634,-3.0930495262145996,1.0522313117980957,406.4905700683594,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_054_4391738,150.02083255137802,2.059509806463963,-3.281707525253296,1.08706796169281,406.0566101074219,054,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3699973,150.46770899828545,2.053839985250196,-3.2409677505493164,1.1316089630126953,404.4401550292969,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5354098,150.53614441852423,2.2732378265413593,-2.774838924407959,1.0807026624679565,403.9502868652344,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2384576,150.35315059282686,1.7982036938511516,-2.6612071990966797,1.03916335105896,401.4422302246094,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_079_7569120,149.88127979292145,2.459074177075728,-3.1131675243377686,1.0980379581451416,399.75799560546875,079,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_7032293,150.55923471464064,2.4042374612899224,-3.530616283416748,1.070688009262085,398.3485412597656,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2415813,150.37785755214287,1.8514702587768896,-3.2392401695251465,1.0284614562988281,397.3079528808594,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_102_10358038,149.9293927353368,2.694160575319576,-3.399874687194824,1.1270837783813477,396.2011413574219,102,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2543868,150.1026859266352,1.8098145349020316,-3.000490427017212,1.0473846197128296,393.2840576171875,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6902005,150.5966175072205,2.423089517019583,-3.377737045288086,1.223468542098999,387.1346740722656,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_1023758,150.36926174567017,1.7883450412289128,-2.752869129180908,1.1179016828536987,386.4137268066406,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3667879,150.39640459824886,1.9714088424087657,-3.0654098987579346,1.0779547691345215,385.26397705078125,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2547161,150.12266177717692,1.8143459293819173,-2.4827332496643066,1.0201301574707031,383.0502624511719,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0892393,150.32013511355962,1.7369081852082673,-2.6425461769104004,1.1068962812423706,382.6095886230469,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3806843,150.48864817064992,2.0987905062298746,-3.498910903930664,1.0702803134918213,382.5211181640625,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2706261,150.02524527089577,1.8277856600849456,-3.538783073425293,1.0952386856079102,377.4779357910156,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2706251,150.0249387868849,1.827784208230013,-3.4779980182647705,1.0930763483047485,376.7326965332031,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2741138,149.96696989644292,1.8491891243525935,-3.0000152587890625,1.0854324102401733,374.0981750488281,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3700296,150.46748230417458,2.054586256360088,-3.1196846961975098,1.041398525238037,372.19866943359375,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5333654,150.52872295235335,2.233288109542661,-3.0579028129577637,0.9933170080184937,371.2868347167969,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6995938,150.550393101323,2.3368359295410306,-2.993255853652954,0.9951460957527161,370.2432556152344,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2554348,150.16517982227435,1.8250665754230648,-2.485201597213745,0.9836714863777161,369.3603210449219,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_088_8255833,150.26587264313684,2.523030904138718,-3.0051283836364746,1.027355670928955,366.28070068359375,088,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2706210,150.02500482270446,1.8277116317532742,-3.4253766536712646,1.0610471963882446,365.6937255859375,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6988950,150.55102622374568,2.321836956449512,-2.6634409427642822,0.9801024198532104,364.6462707519531,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_076_7109105,150.2790214518719,2.3684080624360813,-2.9861021041870117,0.9579327702522278,364.23040771484375,076,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6989219,150.53739738263778,2.3224240518256427,-2.5446035861968994,0.9759183526039124,363.089599609375,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6819086,150.58204576582594,2.3779214103332773,-2.7324798107147217,1.1408876180648804,361.00408935546875,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_043_2934037,149.7654970645577,1.9251880188601729,-2.539067029953003,0.9578284621238708,359.31292724609375,043,True,False,True,False,True,True,True,False,True
HST F814W,F814W_055_4556133,149.7374149322874,2.10575008299108,-2.9461770057678223,0.9852200150489807,358.9002380371094,055,True,False,True,False,True,True,True,False,True
HST F814W,F814W_039_2373583,150.41970497711304,1.9447201482648555,-3.410343885421753,1.0125995874404907,358.6282653808594,039,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2802015,149.99780039266807,1.8816900673779957,-2.4795517921447754,1.036384105682373,357.1935119628906,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_029_1184247,150.18000304167884,1.7688699932823486,-3.547818183898926,1.2807420492172241,356.5605773925781,029,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3735067,150.47954844959858,2.0746119434772314,-2.7663421630859375,0.994584321975708,355.4671630859375,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_102_10358091,149.92931291324265,2.6942361837085427,-3.3177480697631836,1.0076327323913574,354.2107849121094,102,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5350907,150.5314440091802,2.2673796130441897,-2.436307430267334,0.9411903619766235,351.8027038574219,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_054_4330432,149.9605676962208,1.9828764452513394,-2.993095874786377,0.9414973258972168,351.6810607910156,054,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2415680,150.37771224475148,1.8512842742418527,-3.0731945037841797,0.8989437222480774,347.2735900878906,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6933603,150.59169136431922,2.439415257027405,-3.17672061920166,1.085404634475708,343.4479675292969,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2621847,150.09238320144655,1.9320548781337157,-2.883871078491211,0.9088886976242065,341.280029296875,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0860188,150.3231910866418,1.726085408708286,-2.559351921081543,0.9747139811515808,336.9194641113281,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_102_10358037,149.92952913296878,2.6941726883444006,-3.300820827484131,0.9556202292442322,335.9269714355469,102,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3806100,150.488686523166,2.098555818562992,-3.325958013534546,0.9397342801094055,335.8636169433594,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2393998,150.3821453223149,1.8167474702121382,-2.5228404998779297,0.8541548252105713,329.9710693359375,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2508436,150.12354812985905,1.7923373038196877,-2.3252007961273193,0.8743430376052856,328.30841064453125,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6995057,150.56283720234435,2.3351784714604285,-2.375242233276367,0.878466010093689,326.83251953125,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6982396,150.49022257473507,2.301906746503975,-2.850360870361328,0.8767191767692566,326.1826171875,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2524982,150.18443560999975,1.7989329852891374,-2.675366163253784,0.8599278330802917,322.8956298828125,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0859619,150.34690126725306,1.7258246711706444,-3.0303547382354736,0.9313541054725647,321.93170166015625,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6986727,150.56310690220266,2.316529260343844,-3.2471137046813965,0.8638443946838379,321.392578125,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_078_7457653,149.9985100138888,2.4416884231419207,-1.9950225353240967,0.8964471817016602,318.84326171875,078,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6988029,150.55710892764637,2.319725436087949,-3.16182804107666,0.8557626008987427,318.3857421875,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6884924,150.56697125260283,2.413694452533173,-2.639519691467285,0.9985768795013428,315.97357177734375,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6922907,150.59257707394679,2.433904078391953,-2.6446099281311035,0.9912323355674744,313.64959716796875,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6987909,150.55710587072136,2.3195350443101312,-3.128481149673462,0.8417653441429138,313.1780700683594,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_043_2937065,149.7444574429862,1.9300532396603807,-2.823591709136963,0.831574022769928,311.95074462890625,043,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3805700,150.48886079820176,2.098441473244928,-3.2846357822418213,0.8714925646781921,311.47381591796875,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_055_4454519,149.87596293579952,2.010344475070791,-1.8746228218078613,0.8540038466453552,311.1002502441406,055,True,False,True,False,True,True,True,False,True
HST F814W,F814W_039_2266188,150.401833734809,1.864892921167694,-3.046909809112549,0.8705989718437195,308.33648681640625,039,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0930250,150.33913181779093,1.7494635521072435,-3.1167192459106445,0.8910195231437683,307.9896545410156,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_066_6019174,150.04057701500452,2.262135533509536,-2.9818716049194336,0.9359918236732483,307.2242126464844,066,True,False,True,False,True,True,True,False,True
HST F814W,F814W_090_8646946,150.00343328051267,2.517395793811504,-2.384965181350708,0.8414711356163025,305.3472900390625,090,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6982241,150.5588320398184,2.301479671675357,-2.9033708572387695,0.8123095631599426,302.2190856933594,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_1002029,150.34400316644567,1.7707192635180524,-3.0671186447143555,0.8713081479072571,301.1762390136719,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0858968,150.3168182359432,1.725518766777787,-2.3759822845458984,0.8593639731407166,297.047607421875,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_039_2265679,150.4019467732797,1.864782149568412,-3.050828218460083,0.8311843276023865,294.3771667480469,039,True,False,True,False,True,True,True,False,True
HST F814W,F814W_102_10358029,149.92962776563658,2.6941621004395113,-3.170192003250122,0.8200087547302246,288.2557678222656,102,True,False,True,False,True,True,True,False,True
HST F814W,F814W_055_4431659,149.79201302088475,1.9580825133879893,-1.2128452062606812,0.7856301069259644,286.1927490234375,055,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3773401,150.4809192196191,2.0880314563002305,-2.3970727920532227,0.799552857875824,285.76239013671875,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5279467,150.49751056990894,2.136478025027414,-2.8800809383392334,0.7572365403175354,283.0435485839844,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2415646,150.37793933398208,1.8512499406538863,-2.8825759887695312,0.7308422327041626,282.33380126953125,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3682363,150.45569797689845,2.0108555351851503,-2.7462711334228516,0.787688136100769,281.5218811035156,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6987896,150.55704509071754,2.3195165376401854,-3.0370097160339355,0.7564863562583923,281.4501037597656,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_1001904,150.34383286101726,1.7706894848960764,-3.0479910373687744,0.8130539655685425,281.04010009765625,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_1001104,150.34384908278727,1.7705009696433274,-3.055891752243042,0.812001645565033,280.6763610839844,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5363693,150.53042351250176,2.2889034254678604,-2.318585157394409,0.746870756149292,279.1689758300781,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5315434,150.5129940570115,2.202128852193214,-2.1864845752716064,0.7466598153114319,279.0901184082031,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2810428,149.9208248800818,1.8981402212862233,-2.4494469165802,0.8037644624710083,277.02032470703125,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5323558,150.51771705055071,2.2140285993829143,-2.8361611366271973,0.7390280365943909,276.23748779296875,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_090_8704770,149.91421019396995,2.6056278320925483,-2.878934144973755,0.7510764598846436,272.5455017089844,090,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0859216,150.34675441376524,1.7256358851177591,-2.9189629554748535,0.78706955909729,272.058349609375,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_090_8637306,149.9029827019219,2.499799873923012,-2.802468776702881,0.748872697353363,271.7458190917969,090,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6941125,150.61038190930495,2.442945904630176,-3.212628126144409,0.8574591279029846,271.320556640625,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0930808,150.33915839983626,1.749628625343203,-2.9423251152038574,0.7846260070800781,271.2137145996094,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5318758,150.52595227478935,2.2075389662666303,-2.323969841003418,0.7237371802330017,270.5220031738281,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3692377,150.46201246424133,2.032150298508418,-2.5909759998321533,0.7438762784004211,265.8634033203125,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_079_7479852,149.7903926544484,2.3192367300053895,-2.7290914058685303,0.7275017499923706,264.85845947265625,079,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2402067,150.37532050251704,1.8303238474777614,-2.134840726852417,0.6792055368423462,262.3858947753906,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6920570,150.5725737285271,2.4327783084530816,-2.2962217330932617,0.8252009749412537,261.1133117675781,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5326459,150.52033444746434,2.2195577156777304,-2.6349716186523438,0.6925941705703735,258.8811950683594,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6930781,150.59674676622618,2.437932291333565,-2.5235846042633057,0.8153273463249207,257.9890441894531,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6894409,150.58907141582853,2.418915280120714,-3.1171064376831055,0.8065630197525024,255.21580505371094,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5323545,150.51757158920992,2.214018865192502,-2.796893358230591,0.6809744238853455,254.5379180908203,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2729167,150.02903137340272,1.8437349040306683,-2.0718953609466553,0.7360216379165649,253.67250061035156,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0930840,150.33912932262388,1.7496282463338484,-2.9312214851379395,0.7208181023597717,249.15786743164062,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_077_7206457,150.07700635106227,2.349160041893324,-2.7636144161224365,0.6558513641357422,247.00958251953125,077,True,False,True,False,True,True,True,False,True
HST F814W,F814W_067_6219681,149.7855268588573,2.266499034736465,-2.7122089862823486,0.6897571086883545,246.92413330078125,067,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5346453,150.53018485911497,2.257320603203359,-2.665489912033081,0.6589327454566956,246.299072265625,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_090_8635535,149.98820401304513,2.4969964022587265,-2.5392630100250244,0.6777580976486206,245.9402313232422,090,True,False,True,False,True,True,True,False,True
HST F814W,F814W_077_7238937,150.199000419326,2.4022253864525704,-2.511350154876709,0.6408324241638184,241.3530731201172,077,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0930276,150.33908576948474,1.749488645341191,-2.875917434692383,0.6982079148292542,241.34243774414062,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3805880,150.48861372328324,2.098489252205879,-3.0074028968811035,0.6710034608840942,239.81846618652344,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6987927,150.55683802524737,2.3195723252509874,-2.916598320007324,0.640627920627594,238.34506225585938,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_7032241,150.5593837958438,2.404185877079501,-2.9436709880828857,0.6380695700645447,237.3932342529297,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2411293,150.39003769497842,1.844398568149002,-1.9609047174453735,0.613982617855072,237.18942260742188,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2706448,150.02494926516377,1.8280570646767333,-2.9444148540496826,0.6862606406211853,236.52220153808594,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_1020939,150.34906002882764,1.7797471480657623,-2.2071728706359863,0.6734546422958374,232.78622436523438,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6984894,150.53789355010116,2.3104701192545027,-2.2282049655914307,0.6079051494598389,226.17059326171875,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_089_8428890,150.0939730392242,2.4843364150638343,-2.5185933113098145,0.6547765135765076,224.83139038085938,089,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2393787,150.38539250635156,1.816332930286049,-2.3203399181365967,0.5796785354614258,223.93731689453125,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2548332,150.13225400888174,1.8161957864010023,-2.6782009601593018,0.5949908494949341,223.41403198242188,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6706566,150.56315560053378,2.3164472776125664,-2.9359281063079834,0.7043562531471252,222.87513732910156,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6959220,150.5901602598767,2.4521201275985467,-2.5165724754333496,0.6984794735908508,221.01559448242188,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6878358,150.59021931464173,2.4100705133317897,-2.1639773845672607,0.6964029669761658,220.35853576660156,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5308736,150.51687067272547,2.192755600748142,-1.9135653972625732,0.5882295370101929,219.8712921142578,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6894533,150.58899101154026,2.418966200811431,-3.019667625427246,0.6909398436546326,218.62986755371094,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2412923,150.39503660205793,1.8470173022841743,-1.8739746809005737,0.565077006816864,218.2965545654297,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5353587,150.5342562794387,2.272177563648491,-2.7406957149505615,0.5729587078094482,214.1632843017578,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6894587,150.58894780794134,2.4190040558048578,-3.0323550701141357,0.6741071343421936,213.30360412597656,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_064_5587968,150.35121031349718,2.27429046955648,-2.4703075885772705,0.5720741152763367,209.59414672851562,064,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2566520,150.12499800506745,1.846963056339471,-1.9186017513275146,0.5577109456062317,209.41574096679688,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0882085,150.33092738391016,1.7334885319980675,-2.073350191116333,0.6054754853248596,209.28855895996094,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_089_8609520,150.09722295393226,2.6164821060604426,-2.539492130279541,0.6055512428283691,207.92884826660156,089,True,False,True,False,True,True,True,False,True
HST F814W,F814W_054_4423376,150.00380928058382,2.114556674038107,-2.4920754432678223,0.5559054613113403,207.64947509765625,054,True,False,True,False,True,True,True,False,True
HST F814W,F814W_039_2367642,150.40718610691596,1.9283808516619998,-2.6432981491088867,0.5862496495246887,207.62965393066406,039,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3816716,150.4836465709386,2.101870293440439,-2.5034570693969727,0.5790041089057922,206.93765258789062,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3695386,150.46426875370804,2.0401345377741356,-2.3007564544677734,0.5784837007522583,206.7516632080078,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6901972,150.59669954442674,2.4230768990802627,-2.8434624671936035,0.653188943862915,206.68458557128906,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_043_2945318,149.7884988840253,1.9444482095375593,-2.3716368675231934,0.5508326292037964,206.6354217529297,043,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2729168,150.02900871761014,1.843743687562051,-2.109041452407837,0.5962126851081848,205.48684692382812,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_077_7212252,150.09629610306095,2.3568219970200994,-2.5116097927093506,0.5391973853111267,203.07484436035156,077,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_7031966,150.56224005606342,2.403891577130123,-1.4275580644607544,0.5453673601150513,202.90345764160156,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_078_7463562,149.91587005039736,2.4533723432962,-2.4062671661376953,0.56669682264328,201.5595245361328,078,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5347391,150.52588177076066,2.259382849510616,-2.51397967338562,0.5387015342712402,201.3584747314453,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0896050,150.34084979029365,1.738126868191352,-1.9919432401657104,0.5805556178092957,200.6747589111328,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5335355,150.51855781751163,2.236269934420843,-2.4640684127807617,0.5346912741661072,199.8594970703125,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_029_1209558,150.1924937266495,1.7845618120187987,-2.6129708290100098,0.7171809673309326,199.66429138183594,029,True,False,True,False,True,True,True,False,True
HST F814W,F814W_101_10071845,150.07593465581238,2.638272822290831,-2.388833999633789,0.615300178527832,199.4537353515625,101,True,False,True,False,True,True,True,False,True
HST F814W,F814W_064_5448705,150.2870858652837,2.2196898988881646,-2.4666025638580322,0.5441752672195435,199.3726806640625,064,True,False,True,False,True,True,True,False,True
HST F814W,F814W_029_1184271,150.18004677867145,1.7688700406073126,-3.061962366104126,0.7134240865707397,198.61837768554688,029,True,False,True,False,True,True,True,False,True
HST F814W,F814W_091_8751922,149.8632938372736,2.5161516502407477,-2.7753095626831055,0.5556449890136719,198.16427612304688,091,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5297669,150.50692632086069,2.17389434673983,-2.287480354309082,0.5282502770423889,197.4519500732422,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5353561,150.5341429933595,2.2721369399707845,-2.477046012878418,0.5275640487670898,197.19544982910156,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6998396,150.5621021633639,2.341407875022132,-2.487424850463867,0.5264281630516052,195.85714721679688,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2397368,150.37615314432108,1.822722351935304,-2.365757465362549,0.5046481490135193,194.9521026611328,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_040_2470285,150.36165204899459,1.9185674556834942,-2.311279058456421,0.5042470693588257,194.7971649169922,040,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6822124,150.58189949748677,2.379557758759746,-2.510579824447632,0.6154621243476868,194.74691772460938,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_078_7306376,149.99210481686993,2.3035330674084444,-2.4158549308776855,0.5467921495437622,194.4799346923828,078,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6902728,150.59127689437986,2.4234693574813533,-2.587559223175049,0.613734245300293,194.20018005371094,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5289792,150.5065295023599,2.15682170486344,-1.8174099922180176,0.5155388712882996,192.70062255859375,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_1024082,150.37656219295914,1.7899783764862949,-2.602916717529297,0.5568850040435791,192.49278259277344,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_051_3809555,150.48902156265936,2.0995931322562575,-2.7634356021881104,0.5384049415588379,192.42739868164062,051,True,False,True,False,True,True,True,False,True
HST F814W,F814W_066_5958797,149.93640665454052,2.2273025132265873,-2.4294800758361816,0.5850897431373596,192.0462646484375,066,True,False,True,False,True,True,True,False,True
HST F814W,F814W_028_0867773,150.35294902163014,1.7288442939947424,-2.4701602458953857,0.5508849620819092,190.41880798339844,028,True,False,True,False,True,True,True,False,True
HST F814W,F814W_077_7191896,150.0775101431546,2.3265792586111673,-2.3193893432617188,0.5051169991493225,190.23934936523438,077,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6840032,150.58360181900701,2.3885921351130506,-2.0511255264282227,0.6006213426589966,190.05093383789062,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5279291,150.49410297778525,2.136190492546685,-2.300367832183838,0.5072076916694641,189.5865478515625,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_089_8492082,150.11726995505512,2.5559826994204786,-2.5030670166015625,0.5505428314208984,189.04055786132812,089,True,False,True,False,True,True,True,False,True
HST F814W,F814W_043_2918345,149.83133347423535,1.897842971755846,-1.7579573392868042,0.5029335021972656,188.66688537597656,043,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_6998973,150.553952139761,2.342697617816729,-1.9710301160812378,0.5040221214294434,187.52099609375,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5285290,150.4993630421391,2.1473431818088016,-2.203995704650879,0.5008652806282043,187.21585083007812,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2546279,150.172621371121,1.8130200429724534,-2.306572198867798,0.498287558555603,187.10276794433594,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_043_2915810,149.8549447363025,1.8920173108171587,-2.25907039642334,0.4985487759113312,187.0220184326172,043,True,False,True,False,True,True,True,False,True
HST F814W,F814W_039_2350053,150.40859378068978,1.889892577264685,-2.331226110458374,0.5279931426048279,186.99717712402344,039,True,False,True,False,True,True,True,False,True
HST F814W,F814W_042_2708086,150.0107720040442,1.8309109887724782,-2.392502784729004,0.5397334694862366,186.02108764648438,042,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5340053,150.53922156129144,2.2446791098674663,-2.4149885177612305,0.4967886209487915,185.6920623779297,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_041_2563819,150.17201885707442,1.8420903872026388,-2.242384433746338,0.49445366859436035,185.66317749023438,041,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5305895,150.50601532410022,2.1877763354031923,-1.7725270986557007,0.49570804834365845,185.2881622314453,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5327981,150.53276322082294,2.2231600844465835,-1.8585536479949951,0.49079209566116333,183.45065307617188,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_075_7015509,150.55175491473867,2.3761323227991897,-2.156039237976074,0.4925200939178467,183.24168395996094,075,True,False,True,False,True,True,True,False,True
HST F814W,F814W_063_5315805,150.52530766854585,2.2026717624974226,-2.3939177989959717,0.4898208677768707,183.08761596679688,063,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6833304,150.58202491405,2.3851622118585354,-2.5936532020568848,0.5761570334434509,182.30984497070312,074,True,False,True,False,True,True,True,False,True
HST F814W,F814W_052_3864542,150.28399410450916,1.9675759038882334,-2.2430944442749023,0.4958319365978241,182.18551635742188,052,True,False,True,False,True,True,True,False,True
HST F814W,F814W_079_7481348,149.8311147533545,2.3231931258464367,-2.4745516777038574,0.49970224499702454,181.92446899414062,079,True,False,True,False,True,True,True,False,True
HST F814W,F814W_074_6895210,150.5890986612239,2.419305144321751,-2.8141708374023438,0.5720012187957764,180.99484252929688,074,True,False,True,False,True,True,True,False,True
